iter,method,aux_loss,loss,time
2052,megatron,0.0001,4.48662,18504.2
2053,megatron,0.0001,4.500415,19506.0
2054,megatron,0.0001,4.465527,18711.9
2055,megatron,0.0001,4.479528,18232.5
2056,megatron,0.0001,4.485384,18254.2
2057,megatron,0.0001,4.489948,19683.8
2058,megatron,0.0001,4.473735,18372.7
2059,megatron,0.0001,4.480801,18807.3
2060,megatron,0.0001,4.4894,19144.5
2061,megatron,0.0001,4.475874,19401.5
2062,megatron,0.0001,4.488157,18668.0
2063,megatron,0.0001,4.469253,18537.8
2064,megatron,0.0001,4.485114,18953.0
2065,megatron,0.0001,4.483265,18760.7
2066,megatron,0.0001,4.497338,17717.1
2067,megatron,0.0001,4.484301,18390.9
2068,megatron,0.0001,4.459537,17835.1
2069,megatron,0.0001,4.468037,19121.9
2070,megatron,0.0001,4.481205,18702.9
2071,megatron,0.0001,4.51498,19322.6
2072,megatron,0.0001,4.474207,19483.3
2073,megatron,0.0001,4.452409,20394.6
2074,megatron,0.0001,4.473694,17827.8
2075,megatron,0.0001,4.483076,18429.2
2076,megatron,0.0001,4.480442,19922.3
2077,megatron,0.0001,4.484822,18126.9
2078,megatron,0.0001,4.457216,18524.3
2079,megatron,0.0001,4.47378,19237.5
2080,megatron,0.0001,4.496842,17753.2
2081,megatron,0.0001,4.481306,18895.6
2082,megatron,0.0001,4.489664,18829.9
2083,megatron,0.0001,4.452421,18753.2
2084,megatron,0.0001,4.463273,19667.6
2085,megatron,0.0001,4.450423,18359.8
2086,megatron,0.0001,4.489207,17673.8
2087,megatron,0.0001,4.487468,18027.4
2088,megatron,0.0001,4.477078,18867.6
2089,megatron,0.0001,4.468722,18719.2
2090,megatron,0.0001,4.472703,18620.1
2091,megatron,0.0001,4.466474,19017.2
2092,megatron,0.0001,4.486083,18922.6
2093,megatron,0.0001,4.486639,20025.1
2094,megatron,0.0001,4.476192,20528.6
2095,megatron,0.0001,4.462422,18029.0
2096,megatron,0.0001,4.479464,19303.8
2097,megatron,0.0001,4.483046,18362.1
2098,megatron,0.0001,4.486194,18554.2
2099,megatron,0.0001,4.486107,17738.3
2100,megatron,0.0001,4.469308,18759.1
2101,megatron,0.0001,4.462401,19721.3
2102,megatron,0.0001,4.469377,18809.1
2103,megatron,0.0001,4.47952,18733.5
2104,megatron,0.0001,4.464288,18695.5
2105,megatron,0.0001,4.505476,18398.9
2106,megatron,0.0001,4.459249,18631.8
2107,megatron,0.0001,4.464796,17668.1
2108,megatron,0.0001,4.471978,18794.7
2109,megatron,0.0001,4.462265,18517.7
2110,megatron,0.0001,4.462531,20303.5
2111,megatron,0.0001,4.484426,19436.8
2112,megatron,0.0001,4.473678,21223.1
2113,megatron,0.0001,4.476326,18258.4
2114,megatron,0.0001,4.474311,19838.8
2115,megatron,0.0001,4.449626,19923.9
2116,megatron,0.0001,4.446882,20474.3
2117,megatron,0.0001,4.463445,19139.6
2118,megatron,0.0001,4.482512,19176.3
2119,megatron,0.0001,4.449405,20508.9
2120,megatron,0.0001,4.473138,18695.8
2121,megatron,0.0001,4.480157,19520.3
2122,megatron,0.0001,4.465013,18557.6
2123,megatron,0.0001,4.473597,18595.2
2124,megatron,0.0001,4.482486,19528.0
2125,megatron,0.0001,4.43188,19115.5
2126,megatron,0.0001,4.478667,19471.8
2127,megatron,0.0001,4.458349,19480.1
2128,megatron,0.0001,4.457161,18595.3
2129,megatron,0.0001,4.473062,18840.4
2130,megatron,0.0001,4.45774,18813.3
2131,megatron,0.0001,4.466338,18932.2
2132,megatron,0.0001,4.469428,18247.8
2133,megatron,0.0001,4.448528,18330.8
2134,megatron,0.0001,4.455912,19715.8
2135,megatron,0.0001,4.446303,18728.7
2136,megatron,0.0001,4.459881,17828.1
2137,megatron,0.0001,4.453972,18629.3
2138,megatron,0.0001,4.452662,18682.5
2139,megatron,0.0001,4.467702,18140.0
2140,megatron,0.0001,4.455544,18214.5
2141,megatron,0.0001,4.456505,18730.9
2142,megatron,0.0001,4.463815,18924.3
2143,megatron,0.0001,4.456286,18636.3
2144,megatron,0.0001,4.452345,19099.3
2145,megatron,0.0001,4.429106,17816.0
2146,megatron,0.0001,4.465074,18716.1
2147,megatron,0.0001,4.465139,18506.9
2148,megatron,0.0001,4.445541,18300.7
2149,megatron,0.0001,4.441919,19193.1
2150,megatron,0.0001,4.4702,18169.8
2151,megatron,0.0001,4.47859,19872.1
2152,megatron,0.0001,4.463207,19147.1
2153,megatron,0.0001,4.445952,19622.0
2154,megatron,0.0001,4.459587,18442.7
2155,megatron,0.0001,4.449184,18768.0
2156,megatron,0.0001,4.445067,19194.7
2157,megatron,0.0001,4.462882,17600.0
2158,megatron,0.0001,4.471986,18199.7
2159,megatron,0.0001,4.469264,19480.4
2160,megatron,0.0001,4.455555,17692.2
2161,megatron,0.0001,4.437355,19280.3
2162,megatron,0.0001,4.451783,20039.8
2163,megatron,0.0001,4.416162,18674.6
2164,megatron,0.0001,4.459301,19043.0
2165,megatron,0.0001,4.456785,18984.0
2166,megatron,0.0001,4.449677,18654.0
2167,megatron,0.0001,4.436926,18603.1
2168,megatron,0.0001,4.475275,19135.2
2169,megatron,0.0001,4.451621,18610.3
2170,megatron,0.0001,4.468679,17634.0
2171,megatron,0.0001,4.453271,18377.4
2172,megatron,0.0001,4.46441,18370.1
2173,megatron,0.0001,4.449831,18891.4
2174,megatron,0.0001,4.457329,18426.4
2175,megatron,0.0001,4.437318,19658.6
2176,megatron,0.0001,4.462229,18491.8
2177,megatron,0.0001,4.460435,19148.3
2178,megatron,0.0001,4.440396,19092.5
2179,megatron,0.0001,4.419847,17657.1
2180,megatron,0.0001,4.461136,19284.2
2181,megatron,0.0001,4.462808,18929.7
2182,megatron,0.0001,4.435202,20025.1
2183,megatron,0.0001,4.450205,18099.0
2184,megatron,0.0001,4.469142,19116.6
2185,megatron,0.0001,4.448725,18478.0
2186,megatron,0.0001,4.44044,18535.5
2187,megatron,0.0001,4.474265,18537.2
2188,megatron,0.0001,4.466711,19135.9
2189,megatron,0.0001,4.452827,18154.1
2190,megatron,0.0001,4.463793,19011.8
2191,megatron,0.0001,4.458235,18746.5
2192,megatron,0.0001,4.435241,19540.5
2193,megatron,0.0001,4.445759,19636.4
2194,megatron,0.0001,4.454262,20276.3
2195,megatron,0.0001,4.458458,20474.8
2196,megatron,0.0001,4.448281,19249.2
2197,megatron,0.0001,4.457065,19139.8
2198,megatron,0.0001,4.452556,17594.1
2199,megatron,0.0001,4.443991,18943.6
2200,megatron,0.0001,4.438368,19478.4
2201,megatron,0.0001,4.424417,19515.4
2202,megatron,0.0001,4.477498,19359.3
2203,megatron,0.0001,4.449292,19311.7
2204,megatron,0.0001,4.436123,20415.9
2205,megatron,0.0001,4.441031,19265.1
2206,megatron,0.0001,4.439548,19043.6
2207,megatron,0.0001,4.442196,18050.7
2208,megatron,0.0001,4.445673,18157.8
2209,megatron,0.0001,4.461405,17972.1
2210,megatron,0.0001,4.463093,19525.7
2211,megatron,0.0001,4.428083,18827.8
2212,megatron,0.0001,4.4325,19223.3
2213,megatron,0.0001,4.42855,19465.8
2214,megatron,0.0001,4.435077,18658.1
2215,megatron,0.0001,4.444056,18164.6
2216,megatron,0.0001,4.443167,18563.0
2217,megatron,0.0001,4.447184,18925.8
2218,megatron,0.0001,4.4382,19672.5
2219,megatron,0.0001,4.440776,19010.6
2220,megatron,0.0001,4.450336,19609.5
2221,megatron,0.0001,4.457499,19713.6
2222,megatron,0.0001,4.46234,19647.1
2223,megatron,0.0001,4.446519,19814.9
2224,megatron,0.0001,4.433477,19264.0
2225,megatron,0.0001,4.440466,19483.7
2226,megatron,0.0001,4.456435,19211.9
2227,megatron,0.0001,4.435611,18814.2
2228,megatron,0.0001,4.428905,18122.0
2229,megatron,0.0001,4.431677,18749.1
2230,megatron,0.0001,4.421501,21109.4
2231,megatron,0.0001,4.417086,18127.6
2232,megatron,0.0001,4.440992,18084.3
2233,megatron,0.0001,4.436937,20062.9
2234,megatron,0.0001,4.446363,18688.6
2235,megatron,0.0001,4.420027,19297.5
2236,megatron,0.0001,4.456439,19132.3
2237,megatron,0.0001,4.441097,18761.6
2238,megatron,0.0001,4.439171,18079.1
2239,megatron,0.0001,4.422516,19321.3
2240,megatron,0.0001,4.440159,18797.5
2241,megatron,0.0001,4.438062,18028.8
2242,megatron,0.0001,4.404748,18207.4
2243,megatron,0.0001,4.440634,18435.0
2244,megatron,0.0001,4.432454,18839.4
2245,megatron,0.0001,4.431285,19806.2
2246,megatron,0.0001,4.436511,19788.2
2247,megatron,0.0001,4.418272,19161.3
2248,megatron,0.0001,4.42473,18991.3
2249,megatron,0.0001,4.425998,18321.4
2250,megatron,0.0001,4.422608,19680.1
2251,megatron,0.0001,4.412601,18609.1
2252,megatron,0.0001,4.450603,20440.9
2253,megatron,0.0001,4.432076,17739.1
2254,megatron,0.0001,4.429268,19968.0
2255,megatron,0.0001,4.432709,20574.1
2256,megatron,0.0001,4.441504,20346.9
2257,megatron,0.0001,4.438546,20635.1
2258,megatron,0.0001,4.445937,18975.5
2259,megatron,0.0001,4.443397,18531.7
2260,megatron,0.0001,4.417768,18632.7
2261,megatron,0.0001,4.431391,18710.0
2262,megatron,0.0001,4.424918,18588.1
2263,megatron,0.0001,4.443294,19181.1
2264,megatron,0.0001,4.426958,19691.0
2265,megatron,0.0001,4.442534,19598.4
2266,megatron,0.0001,4.439645,18857.3
2267,megatron,0.0001,4.426755,19901.1
2268,megatron,0.0001,4.43045,19087.1
2269,megatron,0.0001,4.41178,19184.4
2270,megatron,0.0001,4.449016,18809.7
2271,megatron,0.0001,4.42681,17796.1
2272,megatron,0.0001,4.441686,18719.6
2273,megatron,0.0001,4.424808,18806.6
2274,megatron,0.0001,4.463645,18943.0
2275,megatron,0.0001,4.424786,20087.7
2276,megatron,0.0001,4.421868,18746.3
2277,megatron,0.0001,4.4311,19835.3
2278,megatron,0.0001,4.430609,19827.5
2279,megatron,0.0001,4.420814,20153.2
2280,megatron,0.0001,4.414089,19511.2
2281,megatron,0.0001,4.422895,18367.8
2282,megatron,0.0001,4.430899,18274.8
2283,megatron,0.0001,4.448357,19237.9
2284,megatron,0.0001,4.432973,18789.7
2285,megatron,0.0001,4.420913,18876.1
2286,megatron,0.0001,4.407789,18406.5
2287,megatron,0.0001,4.444453,20100.8
2288,megatron,0.0001,4.39547,18539.8
2289,megatron,0.0001,4.381977,18683.2
2290,megatron,0.0001,4.434702,18349.5
2291,megatron,0.0001,4.436237,19106.4
2292,megatron,0.0001,4.422657,18128.0
2293,megatron,0.0001,4.427847,19304.0
2294,megatron,0.0001,4.408103,18674.9
2295,megatron,0.0001,4.439574,18159.6
2296,megatron,0.0001,4.427896,19396.1
2297,megatron,0.0001,4.408674,18741.3
2298,megatron,0.0001,4.415315,20432.7
2299,megatron,0.0001,4.430795,18706.6
2300,megatron,0.0001,4.426231,18291.2
2301,megatron,0.0001,4.430693,19308.1
2302,megatron,0.0001,4.428537,18528.7
2303,megatron,0.0001,4.409564,19023.6
2304,megatron,0.0001,4.434052,18091.5
2305,megatron,0.0001,4.432317,18445.8
2306,megatron,0.0001,4.409685,19197.7
2307,megatron,0.0001,4.410308,18839.4
2308,megatron,0.0001,4.408451,19067.8
2309,megatron,0.0001,4.4035,20238.5
2310,megatron,0.0001,4.416354,20082.0
2311,megatron,0.0001,4.426182,19557.6
2312,megatron,0.0001,4.427712,20008.2
2313,megatron,0.0001,4.422053,18496.4
2314,megatron,0.0001,4.424654,19221.0
2315,megatron,0.0001,4.439858,18110.8
2316,megatron,0.0001,4.436503,19984.0
2317,megatron,0.0001,4.376963,18521.8
2318,megatron,0.0001,4.418909,18108.6
2319,megatron,0.0001,4.418798,19679.9
2320,megatron,0.0001,4.423502,19514.7
2321,megatron,0.0001,4.400308,20681.8
2322,megatron,0.0001,4.411557,19361.3
2323,megatron,0.0001,4.414438,19039.2
2324,megatron,0.0001,4.401166,18973.7
2325,megatron,0.0001,4.404716,18100.7
2326,megatron,0.0001,4.400228,17577.0
2327,megatron,0.0001,4.424331,18739.5
2328,megatron,0.0001,4.412125,18232.6
2329,megatron,0.0001,4.419835,17625.1
2330,megatron,0.0001,4.420184,18509.5
2331,megatron,0.0001,4.422345,19170.9
2332,megatron,0.0001,4.388771,18871.2
2333,megatron,0.0001,4.420435,19162.0
2334,megatron,0.0001,4.401978,18915.0
2335,megatron,0.0001,4.421986,18468.6
2336,megatron,0.0001,4.428849,17745.6
2337,megatron,0.0001,4.426065,19279.2
2338,megatron,0.0001,4.44178,18837.2
2339,megatron,0.0001,4.441282,19234.7
2340,megatron,0.0001,4.408748,19613.7
2341,megatron,0.0001,4.404428,18074.8
2342,megatron,0.0001,4.411167,20476.3
2343,megatron,0.0001,4.428123,18950.4
2344,megatron,0.0001,4.415761,18848.8
2345,megatron,0.0001,4.411792,19314.4
2346,megatron,0.0001,4.392597,18740.1
2347,megatron,0.0001,4.427696,20041.5
2348,megatron,0.0001,4.413021,19667.7
2349,megatron,0.0001,4.417181,19825.9
2350,megatron,0.0001,4.413194,18549.5
2351,megatron,0.0001,4.406656,19800.2
2352,megatron,0.0001,4.399609,18842.1
2353,megatron,0.0001,4.414379,18054.5
2354,megatron,0.0001,4.41286,19541.7
2355,megatron,0.0001,4.418528,19429.1
2356,megatron,0.0001,4.401017,18073.2
2357,megatron,0.0001,4.40842,19943.7
2358,megatron,0.0001,4.419882,18828.6
2359,megatron,0.0001,4.423203,19831.0
2360,megatron,0.0001,4.418029,19635.4
2361,megatron,0.0001,4.409245,19764.7
2362,megatron,0.0001,4.393863,18807.6
2363,megatron,0.0001,4.435016,17903.6
2364,megatron,0.0001,4.406318,18714.9
2365,megatron,0.0001,4.385306,19258.8
2366,megatron,0.0001,4.422184,18990.6
2367,megatron,0.0001,4.399487,18857.7
2368,megatron,0.0001,4.414881,19440.5
2369,megatron,0.0001,4.390225,18808.8
2370,megatron,0.0001,4.412853,18435.7
2371,megatron,0.0001,4.418236,18918.5
2372,megatron,0.0001,4.427023,18959.8
2373,megatron,0.0001,4.394587,18729.9
2374,megatron,0.0001,4.403345,17881.7
2375,megatron,0.0001,4.40925,17743.9
2376,megatron,0.0001,4.40977,19498.1
2377,megatron,0.0001,4.401062,18955.1
2378,megatron,0.0001,4.406683,21177.5
2379,megatron,0.0001,4.409513,18864.7
2380,megatron,0.0001,4.410586,18585.0
2381,megatron,0.0001,4.413888,18911.5
2382,megatron,0.0001,4.400188,18656.9
2383,megatron,0.0001,4.426084,18267.2
2384,megatron,0.0001,4.409323,19375.9
2385,megatron,0.0001,4.420051,19236.0
2386,megatron,0.0001,4.396427,18997.7
2387,megatron,0.0001,4.421925,18622.6
2388,megatron,0.0001,4.412934,18718.1
2389,megatron,0.0001,4.421511,18216.5
2390,megatron,0.0001,4.412097,19384.5
2391,megatron,0.0001,4.390085,19700.6
2392,megatron,0.0001,4.404551,19902.1
2393,megatron,0.0001,4.402651,18910.9
2394,megatron,0.0001,4.40698,19361.0
2395,megatron,0.0001,4.386848,18888.7
2396,megatron,0.0001,4.405473,20014.5
2397,megatron,0.0001,4.39848,17871.7
2398,megatron,0.0001,4.402301,18223.9
2399,megatron,0.0001,4.424405,19524.8
2400,megatron,0.0001,4.415207,19733.1
2401,megatron,0.0001,4.400064,19111.5
2402,megatron,0.0001,4.400566,19840.2
2403,megatron,0.0001,4.425099,20524.1
2404,megatron,0.0001,4.395341,18466.4
2405,megatron,0.0001,4.404289,17645.1
2406,megatron,0.0001,4.380799,18666.9
2407,megatron,0.0001,4.393833,17764.7
2408,megatron,0.0001,4.395651,19685.0
2409,megatron,0.0001,4.400326,19980.3
2410,megatron,0.0001,4.385192,19521.3
2411,megatron,0.0001,4.387547,17824.2
2412,megatron,0.0001,4.394978,18718.7
2413,megatron,0.0001,4.417975,19902.1
2414,megatron,0.0001,4.395511,18966.2
2415,megatron,0.0001,4.395528,18052.5
2416,megatron,0.0001,4.406431,19547.9
2417,megatron,0.0001,4.408637,20032.1
2418,megatron,0.0001,4.372935,18725.3
2419,megatron,0.0001,4.382963,18849.3
2420,megatron,0.0001,4.39931,20211.2
2421,megatron,0.0001,4.395103,19102.1
2422,megatron,0.0001,4.380388,18620.9
2423,megatron,0.0001,4.407476,18549.7
2424,megatron,0.0001,4.404077,19675.3
2425,megatron,0.0001,4.405347,18322.8
2426,megatron,0.0001,4.397706,18357.5
2427,megatron,0.0001,4.396067,19157.5
2428,megatron,0.0001,4.409296,18335.0
2429,megatron,0.0001,4.411913,18405.8
2430,megatron,0.0001,4.404378,18701.9
2431,megatron,0.0001,4.401058,18629.7
2432,megatron,0.0001,4.382768,18592.9
2433,megatron,0.0001,4.370483,18808.9
2434,megatron,0.0001,4.389338,18474.3
2435,megatron,0.0001,4.426745,18378.1
2436,megatron,0.0001,4.410725,18302.0
2437,megatron,0.0001,4.422073,18016.9
2438,megatron,0.0001,4.394902,19268.3
2439,megatron,0.0001,4.41174,19625.0
2440,megatron,0.0001,4.398843,19706.7
2441,megatron,0.0001,4.417746,19693.8
2442,megatron,0.0001,4.40007,18834.4
2443,megatron,0.0001,4.396617,19215.9
2444,megatron,0.0001,4.39632,18564.3
2445,megatron,0.0001,4.407191,19204.2
2446,megatron,0.0001,4.396832,18986.9
2447,megatron,0.0001,4.40312,18159.7
2448,megatron,0.0001,4.389631,18315.6
2449,megatron,0.0001,4.396479,18518.6
2450,megatron,0.0001,4.388097,18098.5
2451,megatron,0.0001,4.40907,18710.3
2452,megatron,0.0001,4.40639,18575.5
2453,megatron,0.0001,4.406693,18771.4
2454,megatron,0.0001,4.368286,18411.8
2455,megatron,0.0001,4.399844,17986.2
2456,megatron,0.0001,4.377856,19869.5
2457,megatron,0.0001,4.412697,19518.6
2458,megatron,0.0001,4.409964,17894.4
2459,megatron,0.0001,4.403468,18278.6
2460,megatron,0.0001,4.396026,19278.6
2461,megatron,0.0001,4.380572,17816.3
2462,megatron,0.0001,4.402742,17701.9
2463,megatron,0.0001,4.40888,18570.6
2464,megatron,0.0001,4.410696,18656.2
2465,megatron,0.0001,4.371363,17849.4
2466,megatron,0.0001,4.395552,19899.4
2467,megatron,0.0001,4.396759,18586.5
2468,megatron,0.0001,4.39325,19320.1
2469,megatron,0.0001,4.407215,18478.7
2470,megatron,0.0001,4.390578,18643.2
2471,megatron,0.0001,4.389628,19872.4
2472,megatron,0.0001,4.399101,19724.7
2473,megatron,0.0001,4.412384,19523.6
2474,megatron,0.0001,4.397869,18770.7
2475,megatron,0.0001,4.3794,19733.5
2476,megatron,0.0001,4.385343,20026.0
2477,megatron,0.0001,4.399992,19125.3
2478,megatron,0.0001,4.390809,18290.7
2479,megatron,0.0001,4.381056,18709.9
2480,megatron,0.0001,4.375611,19375.2
2481,megatron,0.0001,4.386749,17694.9
2482,megatron,0.0001,4.403264,18118.6
2483,megatron,0.0001,4.386505,18259.0
2484,megatron,0.0001,4.383573,19582.3
2485,megatron,0.0001,4.402011,19854.2
2486,megatron,0.0001,4.406334,19242.0
2487,megatron,0.0001,4.406728,21140.5
2488,megatron,0.0001,4.394009,18786.1
2489,megatron,0.0001,4.397367,18321.1
2490,megatron,0.0001,4.387226,18840.6
2491,megatron,0.0001,4.394501,18796.9
2492,megatron,0.0001,4.384356,17538.8
2493,megatron,0.0001,4.399805,17616.0
2494,megatron,0.0001,4.401897,19141.3
2495,megatron,0.0001,4.384305,19332.6
2496,megatron,0.0001,4.384337,18829.9
2497,megatron,0.0001,4.388502,19379.7
2498,megatron,0.0001,4.388191,18430.7
2499,megatron,0.0001,4.388656,17889.9
2500,megatron,0.0001,4.392725,20841.0
2501,megatron,0.0001,4.379948,19638.9
2502,megatron,0.0001,4.387204,18198.2
2503,megatron,0.0001,4.367972,20364.8
2504,megatron,0.0001,4.384903,19549.7
2505,megatron,0.0001,4.378759,19003.2
2506,megatron,0.0001,4.38615,17657.2
2507,megatron,0.0001,4.391259,18594.4
2508,megatron,0.0001,4.367531,18208.0
2509,megatron,0.0001,4.387521,19114.1
2510,megatron,0.0001,4.379847,17914.7
2511,megatron,0.0001,4.4068,18048.3
2512,megatron,0.0001,4.401208,17964.3
2513,megatron,0.0001,4.385196,18897.9
2514,megatron,0.0001,4.385988,18083.9
2515,megatron,0.0001,4.379846,18618.5
2516,megatron,0.0001,4.386271,19192.0
2517,megatron,0.0001,4.38399,18925.3
2518,megatron,0.0001,4.388113,17681.8
2519,megatron,0.0001,4.383941,18582.7
2520,megatron,0.0001,4.388742,18641.1
2521,megatron,0.0001,4.378756,19188.7
2522,megatron,0.0001,4.375827,17943.7
2523,megatron,0.0001,4.369789,19125.7
2524,megatron,0.0001,4.371254,20117.9
2525,megatron,0.0001,4.367434,19707.1
2526,megatron,0.0001,4.375643,18528.4
2527,megatron,0.0001,4.384981,18172.9
2528,megatron,0.0001,4.400688,19223.7
2529,megatron,0.0001,4.377301,17944.7
2530,megatron,0.0001,4.391754,18027.6
2531,megatron,0.0001,4.375657,20253.8
2532,megatron,0.0001,4.366426,18919.0
2533,megatron,0.0001,4.374398,19796.8
2534,megatron,0.0001,4.392715,18953.1
2535,megatron,0.0001,4.382159,19364.6
2536,megatron,0.0001,4.369685,17854.3
2537,megatron,0.0001,4.382211,18377.3
2538,megatron,0.0001,4.392462,18975.4
2539,megatron,0.0001,4.385396,18783.9
2540,megatron,0.0001,4.386407,18976.0
2541,megatron,0.0001,4.379387,18735.2
2542,megatron,0.0001,4.388872,19221.3
2543,megatron,0.0001,4.387809,17475.1
2544,megatron,0.0001,4.397619,17786.8
2545,megatron,0.0001,4.381126,19529.2
2546,megatron,0.0001,4.374439,18540.9
2547,megatron,0.0001,4.372681,18798.9
2548,megatron,0.0001,4.393424,18777.4
2549,megatron,0.0001,4.38383,19198.7
2550,megatron,0.0001,4.388854,20087.4
2551,megatron,0.0001,4.389459,19223.7
2552,megatron,0.0001,4.360387,19248.7
2553,megatron,0.0001,4.364219,18179.3
2554,megatron,0.0001,4.402771,19404.4
2555,megatron,0.0001,4.391589,19020.6
2556,megatron,0.0001,4.404358,17887.8
2557,megatron,0.0001,4.384076,19699.2
2558,megatron,0.0001,4.377957,18214.1
2559,megatron,0.0001,4.388577,19046.7
2560,megatron,0.0001,4.37604,18403.3
2561,megatron,0.0001,4.396091,19200.0
2562,megatron,0.0001,4.362002,18701.1
2563,megatron,0.0001,4.392357,20936.7
2564,megatron,0.0001,4.376403,21312.1
2565,megatron,0.0001,4.379779,18999.9
2566,megatron,0.0001,4.381881,17533.8
2567,megatron,0.0001,4.359901,19063.5
2568,megatron,0.0001,4.411129,18967.5
2569,megatron,0.0001,4.394255,19328.7
2570,megatron,0.0001,4.383019,18974.8
2571,megatron,0.0001,4.376096,18358.6
2572,megatron,0.0001,4.372198,17866.8
2573,megatron,0.0001,4.366811,18772.9
2574,megatron,0.0001,4.373096,17843.2
2575,megatron,0.0001,4.36459,18289.7
2576,megatron,0.0001,4.374042,18896.4
2577,megatron,0.0001,4.420056,18230.2
2578,megatron,0.0001,4.359361,18852.3
2579,megatron,0.0001,4.385535,18709.9
2580,megatron,0.0001,4.363006,18424.1
2581,megatron,0.0001,4.377735,19921.1
2582,megatron,0.0001,4.376679,19108.1
2583,megatron,0.0001,4.375579,19806.3
2584,megatron,0.0001,4.369855,18320.7
2585,megatron,0.0001,4.384141,19494.7
2586,megatron,0.0001,4.385564,19206.1
2587,megatron,0.0001,4.358594,19179.4
2588,megatron,0.0001,4.363935,18261.6
2589,megatron,0.0001,4.382381,17823.5
2590,megatron,0.0001,4.36881,19521.6
2591,megatron,0.0001,4.362848,19038.0
2592,megatron,0.0001,4.372517,18420.5
2593,megatron,0.0001,4.363701,19419.3
2594,megatron,0.0001,4.374914,19056.0
2595,megatron,0.0001,4.374288,17837.4
2596,megatron,0.0001,4.377425,19703.3
2597,megatron,0.0001,4.395597,19999.3
2598,megatron,0.0001,4.385072,19543.1
2599,megatron,0.0001,4.361571,18220.3
2600,megatron,0.0001,4.355708,18855.6
2601,megatron,0.0001,4.358073,20127.8
2602,megatron,0.0001,4.360646,18976.7
2603,megatron,0.0001,4.385287,18634.5
2604,megatron,0.0001,4.389547,19198.9
